,Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
17553,877699,2011-01-05 15:09:00.00000013,11.3,2011-01-05 15:09:00 UTC,-73.95679200000001,40.780735,-73.96214300000001,40.805215,1
17554,877749,2011-12-10 21:26:57.0000003,12.5,2011-12-10 21:26:57 UTC,-73.976403,40.780828,-73.97815,40.754327,4
17555,877799,2011-07-22 16:25:00.00000098,9.3,2011-07-22 16:25:00 UTC,-73.990313,40.756605,-73.97474799999999,40.790528,2
17556,877849,2013-05-04 06:23:47.0000001,8.0,2013-05-04 06:23:47 UTC,-73.999147,40.72653,-73.977073,40.738828000000005,1
17557,877899,2010-04-19 18:29:00.00000039,5.3,2010-04-19 18:29:00 UTC,-73.98473800000001,40.754127,-73.991568,40.750398,1
17558,877949,2010-12-07 14:15:00.000000161,9.7,2010-12-07 14:15:00 UTC,-73.99980699999999,40.738357,-73.995007,40.725102,1
17559,877999,2009-03-08 18:50:11.0000002,5.7,2009-03-08 18:50:11 UTC,-74.00016600000001,40.735212,-74.00237299999999,40.724763,2
17560,878049,2013-03-20 13:59:00.000000151,5.5,2013-03-20 13:59:00 UTC,-73.96497,40.77251,-73.971347,40.78188,6
17561,878099,2009-04-22 10:27:00.00000045,4.9,2009-04-22 10:27:00 UTC,-73.98240200000001,40.731228,-73.98049300000001,40.721825,2
17562,878149,2011-04-19 08:06:14.0000001,6.9,2011-04-19 08:06:14 UTC,-73.963605,40.756057,-73.952748,40.768289,1
17563,878199,2011-12-02 22:28:02.0000002,8.5,2011-12-02 22:28:02 UTC,-74.0093,40.724,-74.0064,40.7438,0
17564,878249,2010-10-15 07:29:00.00000046,12.5,2010-10-15 07:29:00 UTC,-73.95411800000001,40.806248,-73.975557,40.757215,2
17565,878299,2010-05-12 07:00:24.0000001,3.7,2010-05-12 07:00:24 UTC,-73.989028,40.774536,-73.987489,40.769731,1
17566,878349,2013-11-16 02:17:52.0000001,6.0,2013-11-16 02:17:52 UTC,-73.986586,40.747883,-73.993749,40.751449,1
17567,878399,2013-08-07 20:52:00.000000155,8.5,2013-08-07 20:52:00 UTC,-74.00022,40.753240000000005,-73.974223,40.78831,1
17568,878449,2011-06-05 01:18:52.0000001,7.3,2011-06-05 01:18:52 UTC,-73.987912,40.722594,-73.97300200000001,40.744359,1
17569,878499,2013-06-25 08:23:00.000000204,13.0,2013-06-25 08:23:00 UTC,-73.964927,40.756542,-73.983798,40.733992,1
17570,878549,2011-09-21 23:02:00.000000151,7.7,2011-09-21 23:02:00 UTC,-73.981702,40.77874,-73.95141,40.786112,6
17571,878599,2012-03-18 13:10:00.000000133,6.5,2012-03-18 13:10:00 UTC,-74.00174799999999,40.740595,-74.00364,40.72381,1
17572,878649,2010-08-25 06:01:58.0000001,3.7,2010-08-25 06:01:58 UTC,-73.979366,40.757654,-73.977293,40.751789,1
17573,878699,2011-04-17 06:16:19.0000001,15.7,2011-04-17 06:16:19 UTC,-73.9852,40.68713,-73.976568,40.739301,1
17574,878749,2011-11-05 12:45:07.0000001,4.9,2011-11-05 12:45:07 UTC,-73.970589,40.755916,-73.97525300000001,40.761563,1
17575,878799,2010-04-04 11:52:00.00000065,11.7,2010-04-04 11:52:00 UTC,-73.97590699999999,40.757782,-74.007735,40.740685,1
17576,878849,2015-03-03 21:44:42.0000005,7.0,2015-03-03 21:44:42 UTC,-73.99555969238281,40.72529602050781,-73.98359680175781,40.727703094482415,1
17577,878899,2013-11-09 21:21:00.000000148,10.0,2013-11-09 21:21:00 UTC,-73.967003,40.793635,-73.951952,40.773185,1
17578,878949,2015-02-12 09:01:59.0000006,5.5,2015-02-12 09:01:59 UTC,-74.00775146484375,40.75221633911133,-74.00823974609375,40.7471809387207,1
17579,878999,2011-06-06 20:55:00.000000201,12.1,2011-06-06 20:55:00 UTC,-73.996142,40.74845,-73.972463,40.78669,1
17580,879049,2013-03-17 03:06:19.0000006,11.5,2013-03-17 03:06:19 UTC,-74.009333,40.706432,-73.986662,40.70412,1
17581,879099,2012-09-29 10:12:00.0000003,23.5,2012-09-29 10:12:00 UTC,-73.776772,40.714322,-73.87050500000001,40.75716,1
17582,879149,2011-01-14 07:03:00.00000084,5.7,2011-01-14 07:03:00 UTC,-73.992308,40.743953000000005,-73.97633499999999,40.756133,5
17583,879199,2013-11-23 00:53:19.0000002,5.0,2013-11-23 00:53:19 UTC,-73.995884,40.690752,-74.003978,40.682452000000005,1
17584,879249,2010-08-21 10:32:10.0000002,4.5,2010-08-21 10:32:10 UTC,-73.976407,40.739619,-73.981363,40.744461,1
17585,879299,2010-09-24 22:24:00.000000237,14.5,2010-09-24 22:24:00 UTC,-73.97954399999999,40.727354,-74.007678,40.707531,2
17586,879349,2011-11-09 18:58:29.0000004,8.9,2011-11-09 18:58:29 UTC,-73.973445,40.759026,-73.945686,40.777718,1
17587,879399,2009-07-22 21:27:16.0000006,10.9,2009-07-22 21:27:16 UTC,-73.98611700000001,40.740724,-73.95675200000001,40.78079,1
17588,879449,2012-03-10 11:31:00.000000144,6.5,2012-03-10 11:31:00 UTC,-73.99086199999999,40.73009,-73.97471,40.750477,1
17589,879499,2013-09-01 12:44:00.00000029,3.5,2013-09-01 12:44:00 UTC,-73.994602,40.72492,-73.999613,40.726887,2
17590,879549,2010-03-13 03:42:23.0000002,7.3,2010-03-13 03:42:23 UTC,-73.97819100000001,40.757958,-73.992295,40.760647,1
17591,879599,2013-05-03 15:38:00.00000039,10.0,2013-05-03 15:38:00 UTC,-73.981765,40.765862,-73.99079,40.761057,3
17592,879649,2009-09-09 18:30:52.0000004,8.5,2009-09-09 18:30:52 UTC,-73.954624,40.778221,-73.964185,40.803192,1
17593,879699,2009-05-17 21:14:00.00000074,18.9,2009-05-17 21:14:00 UTC,-73.986335,40.722405,-73.958302,40.653685,1
17594,879749,2014-03-03 12:33:19.0000001,15.5,2014-03-03 12:33:19 UTC,-73.96302,40.762405,-74.00769,40.741805,1
17595,879799,2013-09-20 20:47:58.0000003,30.0,2013-09-20 20:47:58 UTC,-73.991298,40.730335,-73.906219,40.693708,2
17596,879849,2013-06-15 18:03:11.0000001,8.5,2013-06-15 18:03:11 UTC,-73.978587,40.736723,-73.99104,40.750009000000006,1
17597,879899,2012-03-22 14:40:24.0000004,4.1,2012-03-22 14:40:24 UTC,-73.967776,40.763038,-73.969258,40.758296,1
17598,879949,2011-08-05 12:14:39.0000004,4.9,2011-08-05 12:14:39 UTC,-73.945493,40.774346,-73.954364,40.778601,1
17599,879999,2012-09-22 22:09:00.000000203,5.0,2012-09-22 22:09:00 UTC,-74.004933,40.715837,-74.00673,40.708085,1
17600,880049,2011-06-30 00:49:04.0000001,8.1,2011-06-30 00:49:04 UTC,-73.98253199999999,40.771625,-73.959774,40.773742,1
17601,880099,2012-05-03 10:15:41.0000001,4.9,2012-05-03 10:15:41 UTC,-73.947452,40.776135,-73.960762,40.774068,1
17602,880149,2014-09-15 09:30:38.0000005,5.0,2014-09-15 09:30:38 UTC,-73.98262,40.731392,-73.995594,40.729531,1
17603,880199,2011-11-11 01:26:26.0000004,26.5,2011-11-11 01:26:26 UTC,-74.007245,40.703567,-73.937088,40.825724,1
17604,880249,2014-09-29 07:10:00.000000101,4.0,2014-09-29 07:10:00 UTC,-73.97529,40.752002000000005,-73.979445,40.746652000000005,5
17605,880299,2010-06-05 12:56:46.0000001,4.5,2010-06-05 12:56:46 UTC,-74.004789,40.747893,-74.005367,40.73993,1
17606,880349,2011-11-20 15:03:00.00000087,11.3,2011-11-20 15:03:00 UTC,-73.98694499999999,40.739305,-73.957645,40.779562,1
17607,880399,2013-11-01 10:29:48.0000005,5.5,2013-11-01 10:29:48 UTC,-73.954697,40.773974,-73.95469200000001,40.765414,2
17608,880449,2013-07-24 01:19:36.0000001,5.5,2013-07-24 01:19:36 UTC,-73.984219,40.754873,-73.983559,40.767028,1
17609,880499,2013-04-10 22:34:00.000000284,11.0,2013-04-10 22:34:00 UTC,-73.99628,40.74354,-73.98901500000001,40.723512,1
17610,880549,2010-11-22 21:54:27.0000002,18.5,2010-11-22 21:54:27 UTC,-73.992594,40.769878000000006,-73.975075,40.76526,1
17611,880599,2010-12-06 16:03:54.0000003,7.3,2010-12-06 16:03:54 UTC,-73.995182,40.744994,-73.993014,40.728155,1
17612,880649,2012-03-09 22:06:00.00000019,6.1,2012-03-09 22:06:00 UTC,-73.923197,40.743915,-73.930008,40.756577,1
17613,880699,2011-03-17 22:07:14.0000005,4.9,2011-03-17 22:07:14 UTC,-73.992143,40.725059,-73.982843,40.730934000000005,1
17614,880749,2009-06-14 22:12:45.0000001,4.5,2009-06-14 22:12:45 UTC,-73.986513,40.722482,-73.980325,40.734519,1
17615,880799,2013-06-11 01:25:00.00000061,10.0,2013-06-11 01:25:00 UTC,-73.99156500000001,40.750532,-73.978662,40.728505,5
17616,880849,2009-05-12 18:25:00.00000015,13.7,2009-05-12 18:25:00 UTC,-73.9614,40.768257,-73.985658,40.75869,1
17617,880899,2012-12-06 22:29:49.0000002,6.0,2012-12-06 22:29:49 UTC,-73.987243,40.738438,-73.99922600000001,40.730086,3
17618,880949,2009-12-15 22:50:00.00000029,14.9,2009-12-15 22:50:00 UTC,-73.99247,40.724462,-73.979415,40.786783,2
17619,880999,2014-04-11 19:41:00.000000150,8.0,2014-04-11 19:41:00 UTC,-73.989552,40.772915000000005,-73.99071500000001,40.758025,1
17620,881049,2011-07-25 12:17:54.0000002,8.9,2011-07-25 12:17:54 UTC,-73.944501,40.77965,-73.968328,40.762596,1
17621,881099,2015-04-22 11:15:26.0000004,9.5,2015-04-22 11:15:26 UTC,-73.96812438964845,40.76287841796875,-73.98035430908203,40.76106643676758,1
17622,881149,2009-12-12 01:40:00.000000106,10.5,2009-12-12 01:40:00 UTC,-73.973712,40.751923,-73.97701500000001,40.789382,1
17623,881199,2013-08-16 09:05:00.000000191,8.0,2013-08-16 09:05:00 UTC,-73.94984699999999,40.79616,-73.96889,40.798692,1
17624,881249,2013-02-06 23:38:34.0000001,11.0,2013-02-06 23:38:34 UTC,-73.99499899999999,40.745681,-73.985378,40.724148,1
17625,881299,2014-04-21 20:07:00.000000148,13.0,2014-04-21 20:07:00 UTC,-73.99594499999999,40.723457,-73.988668,40.758812,1
17626,881349,2011-11-10 11:48:26.0000005,5.7,2011-11-10 11:48:26 UTC,-73.97924300000001,40.750474,-73.971501,40.761498,1
17627,881399,2011-12-19 07:44:06.0000001,10.5,2011-12-19 07:44:06 UTC,-73.977988,40.762562,-74.00698,40.74253,1
17628,881449,2013-12-10 11:08:28.0000002,6.5,2013-12-10 11:08:28 UTC,-73.997465,40.746775,-73.991589,40.754792,1
17629,881499,2014-05-01 07:34:00.00000011,7.0,2014-05-01 07:34:00 UTC,-73.957895,40.769447,-73.971025,40.761077,2
17630,881549,2014-06-20 05:40:53.0000001,20.0,2014-06-20 05:40:53 UTC,-74.015741,40.715187,-73.977052,40.747057,1
17631,881599,2014-05-22 12:46:00.00000016,7.0,2014-05-22 12:46:00 UTC,-74.014905,40.714137,-74.01440699999999,40.703192,1
17632,881649,2010-12-25 03:49:00.00000010,6.9,2010-12-25 03:49:00 UTC,-73.925283,40.762327,-73.921442,40.7438,1
17633,881699,2009-05-13 05:52:00.00000014,6.5,2009-05-13 05:52:00 UTC,-74.00093000000001,40.741248,-73.982412,40.753303,1
17634,881749,2015-02-28 22:48:49.0000009,57.33,2015-02-28 22:48:49 UTC,-73.78594207763672,40.6511116027832,-73.9752426147461,40.74695587158203,1
17635,881799,2009-01-14 21:57:47.0000003,6.5,2009-01-14 21:57:47 UTC,-74.002883,40.728369,-73.980165,40.726934,2
17636,881849,2014-04-10 09:15:00.000000103,19.0,2014-04-10 09:15:00 UTC,-73.990655,40.74025,-73.969965,40.784355,3
17637,881899,2012-02-04 02:54:22.0000003,3.7,2012-02-04 02:54:22 UTC,-74.00448399999999,40.725619,-74.000079,40.728744,1
17638,881949,2013-05-15 17:12:00.00000084,4.5,2013-05-15 17:12:00 UTC,-73.985772,40.741915000000006,-73.98875799999999,40.736607,5
17639,881999,2015-06-14 03:12:08.0000001,13.5,2015-06-14 03:12:08 UTC,-73.98709869384766,40.71970748901367,-73.97793579101562,40.754581451416016,6
17640,882049,2012-03-07 10:13:11.0000002,6.5,2012-03-07 10:13:11 UTC,-73.97901,40.787175,-73.962057,40.795523,0
17641,882099,2009-08-03 13:47:00.000000103,4.9,2009-08-03 13:47:00 UTC,-73.98224499999999,40.768243,-73.987595,40.775742,1
17642,882149,2009-02-12 20:40:00.000000192,6.1,2009-02-12 20:40:00 UTC,-73.993063,40.751803,-73.987315,40.739062,1
17643,882199,2013-05-09 14:31:00.00000088,7.0,2013-05-09 14:31:00 UTC,-73.96335,40.769305,-73.950312,40.772265,2
17644,882249,2012-11-26 14:59:57.0000001,15.5,2012-11-26 14:59:57 UTC,-73.989579,40.773022,-73.98442299999999,40.740217,1
17645,882299,2009-03-13 00:16:50.0000003,7.4,2009-03-13 00:16:50 UTC,-74.001726,40.746009,-73.993004,40.734023,1
17646,882349,2009-05-18 14:26:35.0000001,11.3,2009-05-18 14:26:35 UTC,-73.96597299999999,40.758355,-73.954207,40.786413,1
17647,882399,2012-02-17 02:26:00.00000061,10.9,2012-02-17 02:26:00 UTC,-73.993848,40.751627,-73.95388,40.775555,4
17648,882449,2015-02-12 13:52:12.0000003,6.0,2015-02-12 13:52:12 UTC,-73.9964141845703,40.7424201965332,-73.9892578125,40.739013671875,1
17649,882499,2009-07-01 17:30:00.00000024,7.7,2009-07-01 17:30:00 UTC,-73.991328,40.750095,-73.99981,40.728337,1
17650,882549,2011-09-04 20:28:07.0000001,6.5,2011-09-04 20:28:07 UTC,-74.009335,40.732594,-74.004925,40.752195,1
17651,882599,2015-04-26 23:56:36.0000001,13.0,2015-04-26 23:56:36 UTC,-73.95195007324219,40.76935195922852,-73.99040985107422,40.75090026855469,1
17652,882649,2010-10-16 00:43:43.0000003,2.5,2010-10-16 00:43:43 UTC,-73.98996899999999,40.729056,-73.98949,40.729748,1
17653,882699,2013-05-16 19:01:50.0000001,18.0,2013-05-16 19:01:50 UTC,-74.011749,40.71376,-73.984775,40.719617,1
17654,882749,2013-04-03 21:00:00.000000153,17.5,2013-04-03 21:00:00 UTC,-73.981177,40.744645,-74.01623199999999,40.71497,1
17655,882799,2009-06-30 23:04:34.0000002,3.3,2009-06-30 23:04:34 UTC,-73.965399,40.763095,-73.96159499999999,40.768451,2
17656,882849,2014-09-23 20:50:34.0000002,12.5,2014-09-23 20:50:34 UTC,-73.981883,40.749898,-73.989384,40.721813,2
17657,882899,2011-03-04 15:29:13.0000004,14.9,2011-03-04 15:29:13 UTC,-73.954836,40.7657,-73.922168,40.740076,1
17658,882949,2013-12-10 23:18:00.00000062,7.5,2013-12-10 23:18:00 UTC,-73.994062,40.681425,-73.98073199999999,40.669097,3
17659,882999,2010-11-13 20:31:00.000000117,6.1,2010-11-13 20:31:00 UTC,-73.988857,40.728298,-73.997682,40.740258,1
17660,883049,2013-10-06 05:13:06.0000001,13.5,2013-10-06 05:13:06 UTC,-74.005866,40.725362,-73.981441,40.772639,1
17661,883099,2012-08-19 17:44:06.0000001,45.0,2012-08-19 17:44:06 UTC,-73.77842700000001,40.64678,-74.009697,40.705528,1
17662,883149,2011-03-26 10:51:26.0000004,3.7,2011-03-26 10:51:26 UTC,-73.968824,40.800601,-73.972248,40.794706,3
17663,883199,2014-06-21 18:46:47.0000004,8.0,2014-06-21 18:46:47 UTC,-74.001098,40.746411,-74.007601,40.741938,1
17664,883249,2010-06-28 16:28:00.00000092,7.7,2010-06-28 16:28:00 UTC,-73.98050699999999,40.764207,-73.961787,40.771018,1
17665,883299,2010-01-30 14:09:32.0000006,4.9,2010-01-30 14:09:32 UTC,-73.989808,40.735573,-73.98091,40.742044,1
17666,883349,2010-07-18 17:12:00.00000059,31.3,2010-07-18 17:12:00 UTC,-73.862813,40.769083,-73.9621,40.669007,3
17667,883399,2011-03-18 21:17:00.000000203,10.9,2011-03-18 21:17:00 UTC,-73.95432199999999,40.76666,-73.98253299999999,40.730442,1
17668,883449,2012-07-06 22:23:00.000000196,10.9,2012-07-06 22:23:00 UTC,-74.006938,40.718875,-73.998077,40.677858,5
17669,883499,2011-08-14 13:32:53.0000002,5.3,2011-08-14 13:32:53 UTC,-73.982449,40.768324,-73.986666,40.776874,1
17670,883549,2012-08-11 12:14:42.0000001,7.7,2012-08-11 12:14:42 UTC,-73.981175,40.734025,-73.96977199999999,40.759544,1
17671,883599,2013-12-29 13:44:51.0000004,4.0,2013-12-29 13:44:51 UTC,-73.959164,40.771816,-73.95768699999999,40.768541,1
17672,883649,2011-10-22 00:21:05.0000001,7.3,2011-10-22 00:21:05 UTC,-73.985613,40.73837,-74.004113,40.742671,1
17673,883699,2010-04-29 10:26:07.0000001,15.3,2010-04-29 10:26:07 UTC,-73.926374,40.765931,-73.9703,40.752542,1
17674,883749,2014-09-05 04:30:00.0000001,17.0,2014-09-05 04:30:00 UTC,-73.990898,40.734857,-73.94803,40.695485,1
17675,883799,2014-04-06 01:37:02.0000001,11.0,2014-04-06 01:37:02 UTC,-73.979097,40.787292,-73.963571,40.761661,1
17676,883849,2009-03-12 06:53:30.0000001,6.1,2009-03-12 06:53:30 UTC,-73.99076099999999,40.755946,-73.98155,40.774335,1
17677,883899,2010-11-28 01:45:41.0000003,8.9,2010-11-28 01:45:41 UTC,-74.005916,40.736019,-73.985777,40.723077,1
17678,883949,2013-12-28 21:16:20.0000005,27.5,2013-12-28 21:16:20 UTC,-73.99463,40.750327,-73.94845500000001,40.683452,4
17679,883999,2012-05-14 11:55:31.0000002,4.5,2012-05-14 11:55:31 UTC,-73.993868,40.746188,-74.000225,40.738074,1
17680,884049,2012-05-29 21:09:28.0000004,14.5,2012-05-29 21:09:28 UTC,-73.97809699999999,40.719597,-73.991783,40.68488,4
17681,884099,2015-05-18 07:28:42.0000006,10.0,2015-05-18 07:28:42 UTC,-73.94634246826173,40.77717208862305,-73.96984100341797,40.75779724121094,1
17682,884149,2013-01-27 04:54:20.0000004,4.0,2013-01-27 04:54:20 UTC,-73.952926,40.772585,-73.947188,40.779795,2
17683,884199,2011-04-10 22:55:00.0000005,6.9,2011-04-10 22:55:00 UTC,-73.9937,40.752238,-73.97921,40.741312,1
17684,884249,2012-12-20 21:54:00.00000033,10.0,2012-12-20 21:54:00 UTC,-73.96451,40.756592,-73.954717,40.783415000000005,1
17685,884299,2009-07-10 19:26:36.0000002,7.7,2009-07-10 19:26:36 UTC,-73.98370200000001,40.758672,-74.001509,40.735963,1
17686,884349,2009-02-25 09:36:00.000000191,4.1,2009-02-25 09:36:00 UTC,-73.997787,40.736153,-73.992243,40.737637,3
17687,884399,2012-01-03 08:43:17.0000003,10.9,2012-01-03 08:43:17 UTC,-74.0027,40.7471,-73.9735,40.7527,1
17688,884449,2009-08-24 21:50:03.0000001,45.0,2009-08-24 21:50:03 UTC,-73.98930899999999,40.726395,-73.989688,40.725588,1
17689,884499,2012-07-29 17:26:27.0000001,8.9,2012-07-29 17:26:27 UTC,-73.969643,40.760386,-73.99081,40.751342,1
17690,884549,2009-03-26 07:04:47.0000003,6.1,2009-03-26 07:04:47 UTC,-73.989808,40.758914,-74.007746,40.750125,1
17691,884599,2010-12-12 16:45:00.000000121,49.57,2010-12-12 16:45:00 UTC,-73.777202,40.646477,-73.95307199999999,40.772162,2
17692,884649,2010-09-02 00:19:00.00000034,21.3,2010-09-02 00:19:00 UTC,-73.96293,40.758343,-73.90822299999999,40.822567,1
17693,884699,2014-07-22 13:37:19.0000008,4.0,2014-07-22 13:37:19 UTC,-73.995726,40.759307,-74.000711,40.758266,1
17694,884749,2015-03-16 14:18:54.0000005,10.5,2015-03-16 14:18:54 UTC,-73.99065399169923,40.761268615722656,-73.98979187011719,40.747314453125,1
17695,884799,2012-11-23 23:04:44.0000004,7.0,2012-11-23 23:04:44 UTC,-73.992263,40.751639,-73.983755,40.743831,2
17696,884849,2011-09-13 12:48:44.0000002,4.9,2011-09-13 12:48:44 UTC,-73.975892,40.763248,-73.98334100000001,40.750512,2
17697,884899,2013-09-13 12:11:41.0000001,10.0,2013-09-13 12:11:41 UTC,-73.967669,40.76308,-73.95957800000001,40.778578,1
17698,884949,2011-03-23 01:15:15.0000002,8.1,2011-03-23 01:15:15 UTC,-74.005721,40.727724,-73.982708,40.731437,1
17699,884999,2013-10-21 00:03:31.0000001,3.5,2013-10-21 00:03:31 UTC,-73.987,40.764257,-73.983657,40.760495,1
17700,885049,2011-10-29 18:50:54.0000003,4.9,2011-10-29 18:50:54 UTC,-73.93052,40.752025,-73.955473,40.779566,1
17701,885099,2012-10-02 14:14:00.000000216,9.0,2012-10-02 14:14:00 UTC,-73.982407,40.763345,-73.978802,40.780725,1
17702,885149,2011-07-10 13:37:36.0000002,12.1,2011-07-10 13:37:36 UTC,-73.9814,40.7472,-73.9483,40.7872,1
17703,885199,2012-10-24 19:08:00.00000063,7.0,2012-10-24 19:08:00 UTC,-73.99696999999999,40.725277,-74.011082,40.714932,2
17704,885249,2009-09-16 19:38:00.000000215,4.9,2009-09-16 19:38:00 UTC,-73.99446800000001,40.755795,-74.004012,40.746783,1
17705,885299,2014-01-24 17:49:59.0000007,4.0,2014-01-24 17:49:59 UTC,-73.995373,40.688228,-73.996523,40.680815,1
17706,885349,2012-12-18 19:53:00.000000229,8.0,2012-12-18 19:53:00 UTC,-73.967437,40.756352,-73.949212,40.777135,1
17707,885399,2014-08-25 19:26:03.0000003,5.5,2014-08-25 19:26:03 UTC,-73.94409300000001,40.784261,-73.931528,40.797878,1
17708,885449,2015-06-11 14:53:24.0000008,7.0,2015-06-11 14:53:24 UTC,-73.97232818603516,40.74567031860352,-73.9614486694336,40.7602424621582,3
17709,885499,2015-06-30 17:51:55.0000005,13.5,2015-06-30 17:51:55 UTC,-73.98234558105469,40.73160552978516,-73.95507049560547,40.769134521484375,1
17710,885549,2009-05-18 22:27:37.0000003,4.9,2009-05-18 22:27:37 UTC,0.0,0.0,0.0,0.0,1
17711,885599,2009-08-10 18:29:00.000000227,7.3,2009-08-10 18:29:00 UTC,-73.974917,40.751397,-73.964957,40.767713,1
17712,885649,2013-05-10 12:16:00.000000135,5.0,2013-05-10 12:16:00 UTC,-73.996595,40.725862,-74.005935,40.727197,1
17713,885699,2009-03-08 10:52:58.0000001,9.7,2009-03-08 10:52:58 UTC,-73.97049100000001,40.789054,-74.00108900000001,40.757283,1
17714,885749,2010-12-25 13:48:57.0000001,5.7,2010-12-25 13:48:57 UTC,-73.986524,40.74043,-74.001379,40.73359,1
17715,885799,2010-11-24 23:42:00.00000086,7.7,2010-11-24 23:42:00 UTC,-73.992595,40.756708,-73.97473000000001,40.742023,1
17716,885849,2009-05-12 01:40:23.0000002,15.7,2009-05-12 01:40:23 UTC,-73.982699,40.73557,-73.957528,40.675371000000005,2
17717,885899,2015-02-28 18:28:49.0000002,5.0,2015-02-28 18:28:49 UTC,-73.9786605834961,40.756595611572266,-73.97209167480467,40.755672454833984,1
17718,885949,2012-04-14 09:59:00.000000139,6.5,2012-04-14 09:59:00 UTC,-73.975585,40.728512,-73.98684300000001,40.738755,1
17719,885999,2012-05-18 08:04:00.000000156,7.3,2012-05-18 08:04:00 UTC,-74.008207,40.72209,-73.989192,40.741262,1
17720,886049,2011-08-31 16:51:00.00000031,11.7,2011-08-31 16:51:00 UTC,-73.974753,40.790763,-73.968998,40.761703,1
17721,886099,2013-05-25 17:21:24.0000005,10.5,2013-05-25 17:21:24 UTC,-73.996197,40.744407,-73.968615,40.762585,2
17722,886149,2011-07-27 12:21:26.0000001,6.5,2011-07-27 12:21:26 UTC,-74.0007,40.7207,-73.9922,40.7345,1
17723,886199,2014-05-15 06:01:00.00000022,7.0,2014-05-15 06:01:00 UTC,-73.990905,40.750645,-73.972497,40.76213,5
17724,886249,2009-08-26 17:35:21.0000005,8.9,2009-08-26 17:35:21 UTC,-73.96321800000001,40.768716,-73.963206,40.799394,1
17725,886299,2010-08-06 21:32:31.0000002,11.7,2010-08-06 21:32:31 UTC,-73.968289,40.761638,-74.002156,40.739601,3
17726,886349,2011-12-10 21:16:00.00000097,3.3,2011-12-10 21:16:00 UTC,-73.991302,40.770685,-73.9831,40.767907,1
17727,886399,2011-05-02 18:23:00.0000002,4.1,2011-05-02 18:23:00 UTC,-73.99184699999999,40.739115000000005,-73.996905,40.744513,5
17728,886449,2014-05-13 06:06:00.0000006,57.33,2014-05-13 06:06:00 UTC,-73.789652,40.646727,-73.996315,40.719402,1
17729,886499,2014-10-05 10:02:00.000000102,16.5,2014-10-05 10:02:00 UTC,-73.955733,40.819457,-73.950035,40.780142,1
17730,886549,2014-02-11 06:21:00.00000062,7.0,2014-02-11 06:21:00 UTC,-73.950542,40.779535,-73.968645,40.770095,2
17731,886599,2014-04-25 08:29:00.000000100,5.0,2014-04-25 08:29:00 UTC,-73.960493,40.770062,-73.966387,40.764707,5
17732,886649,2010-09-09 09:41:44.0000002,5.3,2010-09-09 09:41:44 UTC,-73.995517,40.744022,-73.913475,40.745345,1
17733,886699,2011-12-10 23:16:30.0000002,6.1,2011-12-10 23:16:30 UTC,-73.959978,40.773694,-73.971485,40.785474,1
17734,886749,2009-06-05 11:15:00.000000199,7.3,2009-06-05 11:15:00 UTC,-73.95085999999999,40.771657,-73.954903,40.78846,2
17735,886799,2013-06-06 23:46:26.0000002,5.0,2013-06-06 23:46:26 UTC,-73.977083,40.743361,-73.989153,40.734062,1
17736,886849,2009-09-16 23:35:00.00000072,4.5,2009-09-16 23:35:00 UTC,-73.99013000000001,40.733678000000005,-74.000412,40.737763,1
17737,886899,2010-10-21 05:51:00.0000006,5.7,2010-10-21 05:51:00 UTC,-73.98597,40.753785,-73.97364,40.763163,2
17738,886949,2010-01-29 00:28:00.0000001,8.5,2010-01-29 00:28:00 UTC,-73.970182,40.762692,-73.976218,40.785993,1
17739,886999,2012-08-19 19:19:00.0000003,6.1,2012-08-19 19:19:00 UTC,-73.989623,40.734335,-73.996907,40.747448,3
17740,887049,2011-01-22 21:43:00.00000087,14.1,2011-01-22 21:43:00 UTC,-74.00534300000001,40.733268,-73.99752,40.688143,6
17741,887099,2015-06-23 19:35:32.0000001,20.5,2015-06-23 19:35:32 UTC,-74.00753784179686,40.71176528930664,-73.95183563232422,40.77360534667969,1
17742,887149,2013-12-14 07:54:00.0000001,4.5,2013-12-14 07:54:00 UTC,-73.967017,40.803707,-73.961275,40.810225,1
17743,887199,2014-09-07 23:44:00.000000125,15.5,2014-09-07 23:44:00 UTC,-73.992705,40.720397,-73.989367,40.747127,5
17744,887249,2009-02-25 19:40:47.0000001,11.1,2009-02-25 19:40:47 UTC,-74.00738100000001,40.727532,-73.98889799999999,40.765867,1
17745,887299,2011-04-14 09:01:00.00000081,4.5,2011-04-14 09:01:00 UTC,-73.9645,40.770398,-73.96645500000001,40.763973,1
17746,887349,2010-12-28 18:56:49.0000002,21.7,2010-12-28 18:56:49 UTC,-73.992909,40.75823,-73.990148,40.690447,1
17747,887399,2009-09-30 10:56:00.000000197,6.1,2009-09-30 10:56:00 UTC,-73.985535,40.752842,-73.97670500000001,40.760143,3
17748,887449,2009-06-26 03:19:00.00000016,8.9,2009-06-26 03:19:00 UTC,-74.006408,40.739472,-73.988652,40.727118,6
17749,887499,2014-06-28 15:08:00.00000020,11.0,2014-06-28 15:08:00 UTC,-73.98338000000001,40.72218,-73.99234,40.74933,6
17750,887549,2014-11-18 22:18:00.00000023,14.0,2014-11-18 22:18:00 UTC,-73.97171999999999,40.78226,-73.93809,40.82116,2
